"rules";"support";"confidence";"lift";"count"
"{Activity: PARTICULIER,Age: 45 - 64 ANS,Area: 2- RURAL DYNAMIQUE,Nature: PP} => {Sex: M}";0,0490605760949313;0,594740912606342;1,08879542567719;1538
"{Age: 45 - 64 ANS,Area: 2- RURAL DYNAMIQUE,Nature: PP,Sex: M} => {Activity: PARTICULIER}";0,0490605760949313;0,535328924469196;1,23116619860501;1538
"{Activity: PARTICULIER,Area: 2- RURAL DYNAMIQUE,Nature: PP,Sex: M} => {Age: 45 - 64 ANS}";0,0490605760949313;0,521709633649932;1,556588493889;1538
"{Activity: PARTICULIER,Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION SINISTRE} => {Nature: PP}";0,0128552744904144;0,995061728395062;1,13702169212527;403
"{Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION SINISTRE,Sex: M} => {Nature: PP}";0,0183418928833456;1;1,14266447967924;575
"{Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION SINISTRE,Nature: PP} => {Sex: M}";0,0183418928833456;0,686157517899761;1,25615230253677;575
"{Activity: PARTICULIER,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION SINISTRE,Sex: M} => {Nature: PP}";0,0181823981626208;1;1,14266447967924;570
"{Activity: PARTICULIER,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION SINISTRE,Nature: PP} => {Sex: M}";0,0181823981626208;0,600632244467861;1,09958071898055;570
"{Activity: PARTICULIER,Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INCOMPREHENSION CLIENT,Sex: M} => {Nature: PP}";0,034865545950429;1;1,14266447967924;1093
"{Activity: PARTICULIER,Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INCOMPREHENSION CLIENT,Nature: PP} => {Sex: M}";0,034865545950429;0,552020202020202;1,01058638829312;1093
"{Activity: PARTICULIER,Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION SINISTRE,Sex: M} => {Nature: PP}";0,0317394494242241;1;1,14266447967924;995
"{Activity: PARTICULIER,Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION SINISTRE,Nature: PP} => {Sex: M}";0,0317394494242241;0,600845410628019;1,09997096343014;995
"{Advantage: DERO_CONSO,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Sex: M} => {Nature: PP}";0,0134932533733133;0,995294117647059;1,13728723506899;423
"{Advantage: DERO_CONSO,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP} => {Sex: M}";0,0134932533733133;0,756708407871199;1,38531020079153;423
"{Advantage: DERO_CONSO,Complaint Sub_Type: INDEMNISATION,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Complaint Type: RECLAMATION SINISTRE}";0,0134932533733133;1;2,71725751928578;423
"{Advantage: DERO_CONSO,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Complaint Sub_Type: INDEMNISATION}";0,0134932533733133;0,502972651605232;3,7444050475356;423
"{Advantage: DERO_CONSO,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP,Sex: M} => {Consume Advantage: 03 - CONSOMME}";0,0134932533733133;1;17,1118995633188;423
"{Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Advantage: DERO_CONSO}";0,0134932533733133;0,950561797752809;17,3452629789015;423
"{Activity: RETRAITE,Advantage: DERO_CONSO,Age: 65 ANS ET PLUS,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME} => {Nature: PP}";0,0126957797696896;1;1,14266447967924;398
"{Activity: RETRAITE,Advantage: DERO_CONSO,Age: 65 ANS ET PLUS,Consume Advantage: 03 - CONSOMME,Nature: PP} => {Complaint Type: RECLAMATION SINISTRE}";0,0126957797696896;0,865217391304348;2,35101846233856;398
"{Advantage: DERO_CONSO,Age: 65 ANS ET PLUS,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP} => {Activity: RETRAITE}";0,0126957797696896;0,968369829683698;3,18579345059862;398
"{Activity: RETRAITE,Advantage: DERO_CONSO,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP} => {Age: 65 ANS ET PLUS}";0,0126957797696896;0,874725274725275;3,36835310617401;398
"{Activity: RETRAITE,Advantage: DERO_CONSO,Age: 65 ANS ET PLUS,Complaint Type: RECLAMATION SINISTRE,Nature: PP} => {Consume Advantage: 03 - CONSOMME}";0,0126957797696896;1;17,1118995633188;398
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP} => {Advantage: DERO_CONSO}";0,0126957797696896;0,963680387409201;17,5846428782835;398
"{Activity: RETRAITE,Advantage: DERO_CONSO,Age: 65 ANS ET PLUS,Consume Advantage: 03 - CONSOMME,Sex: M} => {Nature: PP}";0,0109413378417174;1;1,14266447967924;343
"{Activity: RETRAITE,Advantage: DERO_CONSO,Age: 65 ANS ET PLUS,Consume Advantage: 03 - CONSOMME,Nature: PP} => {Sex: M}";0,0109413378417174;0,745652173913044;1,36506949310909;343
"{Advantage: DERO_CONSO,Age: 65 ANS ET PLUS,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Activity: RETRAITE}";0,0109413378417174;0,971671388101983;3,1966550892653;343
"{Activity: RETRAITE,Advantage: DERO_CONSO,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Age: 65 ANS ET PLUS}";0,0109413378417174;0,875;3,36941100601892;343
"{Activity: RETRAITE,Advantage: DERO_CONSO,Age: 65 ANS ET PLUS,Nature: PP,Sex: M} => {Consume Advantage: 03 - CONSOMME}";0,0109413378417174;1;17,1118995633188;343
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Advantage: DERO_CONSO}";0,0109413378417174;0,958100558659218;17,4828256189801;343
"{Advantage: DERO_CONSO,Area: 1- RURAL AGE,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Sex: M} => {Nature: PP}";0,0116750135570513;1;1,14266447967924;366
"{Advantage: DERO_CONSO,Area: 1- RURAL AGE,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP} => {Sex: M}";0,0116750135570513;0,820627802690583;1,5023277847785;366
"{Advantage: DERO_CONSO,Area: 1- RURAL AGE,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Complaint Type: RECLAMATION SINISTRE}";0,0116750135570513;0,919597989949749;2,49878455291104;366
"{Advantage: DERO_CONSO,Area: 1- RURAL AGE,Complaint Type: RECLAMATION SINISTRE,Nature: PP,Sex: M} => {Consume Advantage: 03 - CONSOMME}";0,0116750135570513;1;17,1118995633188;366
"{Area: 1- RURAL AGE,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Advantage: DERO_CONSO}";0,0116750135570513;0,953125;17,3920347060536;366
"{Activity: RETRAITE,Advantage: DERO_CONSO,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Sex: M} => {Nature: PP}";0,0109732367858624;1;1,14266447967924;344
"{Activity: RETRAITE,Advantage: DERO_CONSO,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP} => {Sex: M}";0,0109732367858624;0,756043956043956;1,38409378521502;344
"{Activity: RETRAITE,Advantage: DERO_CONSO,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Complaint Type: RECLAMATION SINISTRE}";0,0109732367858624;0,877551020408163;2,38453210876099;344
"{Activity: RETRAITE,Advantage: DERO_CONSO,Complaint Type: RECLAMATION SINISTRE,Nature: PP,Sex: M} => {Consume Advantage: 03 - CONSOMME}";0,0109732367858624;1;17,1118995633188;344
"{Activity: RETRAITE,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Advantage: DERO_CONSO}";0,0109732367858624;0,958217270194986;17,4849552988025;344
"{Advantage: DERO_CONSO,Age: 45 - 64 ANS,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Sex: M} => {Nature: PP}";0,0129190723787043;1;1,14266447967924;405
"{Advantage: DERO_CONSO,Age: 45 - 64 ANS,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP} => {Sex: M}";0,0129190723787043;0,798816568047337;1,46239783880612;405
"{Advantage: DERO_CONSO,Age: 45 - 64 ANS,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Complaint Type: RECLAMATION SINISTRE}";0,0129190723787043;0,888157894736842;2,41335371778671;405
"{Advantage: DERO_CONSO,Age: 45 - 64 ANS,Complaint Type: RECLAMATION SINISTRE,Nature: PP,Sex: M} => {Consume Advantage: 03 - CONSOMME}";0,0129190723787043;1;17,1118995633188;405
"{Age: 45 - 64 ANS,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Advantage: DERO_CONSO}";0,0129190723787043;0,955188679245283;17,4296914468337;405
"{Advantage: DERO_CONSO,Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Sex: M} => {Nature: PP}";0,0103990557912533;0,996941896024465;1,13917009289123;326
"{Advantage: DERO_CONSO,Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP} => {Sex: M}";0,0103990557912533;0,745995423340961;1,36569788170496;326
"{Advantage: DERO_CONSO,Area: 2- RURAL DYNAMIQUE,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Complaint Type: RECLAMATION SINISTRE}";0,0103990557912533;0,871657754010695;2,36851858632931;326
"{Advantage: DERO_CONSO,Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION SINISTRE,Nature: PP,Sex: M} => {Consume Advantage: 03 - CONSOMME}";0,0103990557912533;1;17,1118995633188;326
"{Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION SINISTRE,Consume Advantage: 03 - CONSOMME,Nature: PP,Sex: M} => {Advantage: DERO_CONSO}";0,0103990557912533;0,958823529411765;17,4960179415189;326
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 1- RURAL AGE,REGION CO 03,Sex: M} => {Nature: PP}";0,0102395610705286;1;1,14266447967924;321
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 1- RURAL AGE,Nature: PP,REGION CO 03} => {Sex: M}";0,0102395610705286;0,614942528735632;1,12577863427548;321
"{Age: 65 ANS ET PLUS,Area: 1- RURAL AGE,Nature: PP,REGION CO 03,Sex: M} => {Activity: RETRAITE}";0,0102395610705286;0,972727272727273;3,20012879344394;321
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Nature: PP,REGION CO 03,Sex: M} => {Area: 1- RURAL AGE}";0,0102395610705286;0,838120104438642;2,95548111969033;321
"{Activity: RETRAITE,Area: 1- RURAL AGE,Nature: PP,REGION CO 03,Sex: M} => {Age: 65 ANS ET PLUS}";0,0102395610705286;0,820971867007673;3,16136187923149;321
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,REGION CO 01,Sex: M} => {Nature: PP}";0,0110370346741523;1;1,14266447967924;346
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,Nature: PP,REGION CO 01} => {Sex: M}";0,0110370346741523;0,65406427221172;1,19739902298325;346
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Nature: PP,REGION CO 01,Sex: M} => {Area: 2- RURAL DYNAMIQUE}";0,0110370346741523;0,767184035476718;1,95691231311307;346
"{Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,Nature: PP,REGION CO 01,Sex: M} => {Activity: RETRAITE}";0,0110370346741523;0,974647887323944;3,20644733127488;346
"{Activity: RETRAITE,Area: 2- RURAL DYNAMIQUE,Nature: PP,REGION CO 01,Sex: M} => {Age: 65 ANS ET PLUS}";0,0110370346741523;0,806526806526807;3,10573748406938;346
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Complaint Sub_Type: CONTESTATION POSITION,Complaint Type: RECLAMATION SINISTRE,Sex: M} => {Nature: PP}";0,0109732367858624;1;1,14266447967924;344
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Complaint Sub_Type: CONTESTATION POSITION,Complaint Type: RECLAMATION SINISTRE,Nature: PP} => {Sex: M}";0,0109732367858624;0,678500986193294;1,24213544826989;344
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Complaint Sub_Type: CONTESTATION POSITION,Nature: PP,Sex: M} => {Complaint Type: RECLAMATION SINISTRE}";0,0109732367858624;0,733475479744137;1,9930417625465;344
"{Age: 65 ANS ET PLUS,Complaint Sub_Type: CONTESTATION POSITION,Complaint Type: RECLAMATION SINISTRE,Nature: PP,Sex: M} => {Activity: RETRAITE}";0,0109732367858624;0,971751412429379;3,19691835746129;344
"{Activity: RETRAITE,Complaint Sub_Type: CONTESTATION POSITION,Complaint Type: RECLAMATION SINISTRE,Nature: PP,Sex: M} => {Age: 65 ANS ET PLUS}";0,0109732367858624;0,855721393034826;3,29517380545986;344
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 1- RURAL AGE,REGION CO 71,Sex: M} => {Nature: PP}";0,0140036364796325;1;1,14266447967924;439
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 1- RURAL AGE,Nature: PP,REGION CO 71} => {Sex: M}";0,0140036364796325;0,65327380952381;1,19595191863828;439
"{Age: 65 ANS ET PLUS,Area: 1- RURAL AGE,Nature: PP,REGION CO 71,Sex: M} => {Activity: RETRAITE}";0,0140036364796325;0,973392461197339;3,20231716508295;439
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Nature: PP,REGION CO 71,Sex: M} => {Area: 1- RURAL AGE}";0,0140036364796325;0,627142857142857;2,21150747228025;439
"{Activity: RETRAITE,Area: 1- RURAL AGE,Nature: PP,REGION CO 71,Sex: M} => {Age: 65 ANS ET PLUS}";0,0140036364796325;0,822097378277154;3,1656959478701;439
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Complaint Type: RECLAMATION SINISTRE,REGION CO 71,Sex: M} => {Nature: PP}";0,0101119652939488;1;1,14266447967924;317
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Complaint Type: RECLAMATION SINISTRE,Nature: PP,REGION CO 71} => {Sex: M}";0,0101119652939488;0,689130434782609;1,26159483765475;317
"{Age: 65 ANS ET PLUS,Complaint Type: RECLAMATION SINISTRE,Nature: PP,REGION CO 71,Sex: M} => {Activity: RETRAITE}";0,0101119652939488;0,966463414634146;3,1795216271766;317
"{Activity: RETRAITE,Complaint Type: RECLAMATION SINISTRE,Nature: PP,REGION CO 71,Sex: M} => {Age: 65 ANS ET PLUS}";0,0101119652939488;0,8544474393531;3,29026812139545;317
"{Activity: PARTICULIER,Age: 20 - 44 ANS,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION RESILIATION,Sex: F} => {Nature: PP}";0,0104947526236882;1;1,14266447967924;329
"{Age: 20 - 44 ANS,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION RESILIATION,Nature: PP,Sex: F} => {Activity: PARTICULIER}";0,0104947526236882;0,964809384164223;2,21889878836213;329
"{Activity: PARTICULIER,Age: 20 - 44 ANS,Complaint Type: RECLAMATION RESILIATION,Nature: PP,Sex: F} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,0104947526236882;0,542904290429043;1,54905857837991;329
"{Activity: PARTICULIER,Age: 20 - 44 ANS,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION RESILIATION,Nature: PP} => {Sex: F}";0,0104947526236882;0,50693374422188;1,54020798096644;329
"{Activity: PARTICULIER,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION RESILIATION,Nature: PP,Sex: F} => {Age: 20 - 44 ANS}";0,0104947526236882;0,611524163568773;2,3679188492734;329
"{Activity: PARTICULIER,Age: 20 - 44 ANS,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION RESILIATION,Sex: M} => {Nature: PP}";0,0102076621263836;1;1,14266447967924;320
"{Age: 20 - 44 ANS,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION RESILIATION,Nature: PP,Sex: M} => {Activity: PARTICULIER}";0,0102076621263836;0,855614973262032;1,96777006799145;320
"{Activity: PARTICULIER,Age: 20 - 44 ANS,Complaint Type: RECLAMATION RESILIATION,Nature: PP,Sex: M} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,0102076621263836;0,538720538720539;1,53712115849187;320
"{Activity: PARTICULIER,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION RESILIATION,Nature: PP,Sex: M} => {Age: 20 - 44 ANS}";0,0102076621263836;0,56140350877193;2,17384370015949;320
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,REGION CO 42 43,Sex: M} => {Nature: PP}";0,0107818431209927;1;1,14266447967924;338
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,Nature: PP,REGION CO 42 43} => {Sex: M}";0,0107818431209927;0,686991869918699;1,25767975531893;338
"{Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,Nature: PP,REGION CO 42 43,Sex: M} => {Activity: RETRAITE}";0,0107818431209927;0,974063400576369;3,20452445636148;338
"{Activity: RETRAITE,Area: 2- RURAL DYNAMIQUE,Nature: PP,REGION CO 42 43,Sex: M} => {Age: 65 ANS ET PLUS}";0,0107818431209927;0,808612440191388;3,11376874923963;338
"{Activity: AGRICOLE,Age: 45 - 64 ANS,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Sex: M} => {Nature: PP}";0,0122172956075154;1;1,14266447967924;383
"{Activity: AGRICOLE,Age: 45 - 64 ANS,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP} => {Sex: M}";0,0122172956075154;0,894859813084112;1,63822473022505;383
"{Activity: AGRICOLE,Age: 45 - 64 ANS,Complaint Sub_Type: INDEMNISATION,Nature: PP,Sex: M} => {Complaint Type: RECLAMATION SINISTRE}";0,0122172956075154;1;2,71725751928578;383
"{Activity: AGRICOLE,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP,Sex: M} => {Age: 45 - 64 ANS}";0,0122172956075154;0,733716475095785;2,18913845795924;383
"{Activity: PARTICULIER,Age: 20 - 44 ANS,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Sex: M} => {Nature: PP}";0,0101119652939488;1;1,14266447967924;317
"{Activity: PARTICULIER,Age: 20 - 44 ANS,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP} => {Sex: M}";0,0101119652939488;0,580586080586081;1,06288209765785;317
"{Age: 20 - 44 ANS,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP,Sex: M} => {Activity: PARTICULIER}";0,0101119652939488;0,637826961770624;1,46689438959337;317
"{Activity: PARTICULIER,Age: 20 - 44 ANS,Complaint Sub_Type: INDEMNISATION,Nature: PP,Sex: M} => {Complaint Type: RECLAMATION SINISTRE}";0,0101119652939488;1;2,71725751928578;317
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 1- RURAL AGE,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE} => {Nature: PP}";0,0137803438706179;1;1,14266447967924;432
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 1- RURAL AGE,Complaint Sub_Type: INDEMNISATION,Nature: PP} => {Complaint Type: RECLAMATION SINISTRE}";0,0137803438706179;1;2,71725751928578;432
"{Age: 65 ANS ET PLUS,Area: 1- RURAL AGE,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP} => {Activity: RETRAITE}";0,0137803438706179;0,979591836734694;3,22271219328323;432
"{Activity: RETRAITE,Area: 1- RURAL AGE,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP} => {Age: 65 ANS ET PLUS}";0,0137803438706179;0,878048780487805;3,38115111405383;432
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Sex: F} => {Nature: PP}";0,011834508277776;1;1,14266447967924;371
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Complaint Sub_Type: INDEMNISATION,Nature: PP,Sex: F} => {Complaint Type: RECLAMATION SINISTRE}";0,011834508277776;1;2,71725751928578;371
"{Age: 65 ANS ET PLUS,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP,Sex: F} => {Activity: RETRAITE}";0,011834508277776;0,968668407310705;3,18677572681113;371
"{Activity: RETRAITE,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP,Sex: F} => {Age: 65 ANS ET PLUS}";0,011834508277776;0,868852459016393;3,34573832916164;371
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE} => {Sex: M}";0,0107818431209927;0,685598377281947;1,25512868076453;338
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INDEMNISATION,Sex: M} => {Complaint Type: RECLAMATION SINISTRE}";0,0107818431209927;1;2,71725751928578;338
"{Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Sex: M} => {Activity: RETRAITE}";0,0107818431209927;0,968481375358166;3,18616041936228;338
"{Activity: RETRAITE,Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Sex: M} => {Age: 65 ANS ET PLUS}";0,0107818431209927;0,847117794486215;3,26204345158437;338
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE} => {Nature: PP}";0,0157261794634598;1;1,14266447967924;493
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INDEMNISATION,Nature: PP} => {Complaint Type: RECLAMATION SINISTRE}";0,0157261794634598;1;2,71725751928578;493
"{Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP} => {Activity: RETRAITE}";0,0157261794634598;0,966666666666667;3,18019029628852;493
"{Activity: RETRAITE,Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP} => {Age: 65 ANS ET PLUS}";0,0157261794634598;0,845626072041166;3,25629919327092;493
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Sex: M} => {Nature: PP}";0,0259019426456984;1;1,14266447967924;812
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP} => {Sex: M}";0,0259019426456984;0,686971235194585;1,25764197921718;812
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,Complaint Sub_Type: INDEMNISATION,Nature: PP,Sex: M} => {Complaint Type: RECLAMATION SINISTRE}";0,0259019426456984;1;2,71725751928578;812
"{Age: 65 ANS ET PLUS,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP,Sex: M} => {Activity: RETRAITE}";0,0259019426456984;0,971291866028708;3,19540651780186;812
"{Activity: RETRAITE,Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,Nature: PP,Sex: M} => {Age: 65 ANS ET PLUS}";0,0259019426456984;0,847599164926931;3,26389709142542;812
